Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 15:51:40 2019,274.59161376953125,175.1175994873047,95.83999633789062,1150.0699462890625
Tue Mar  5 15:51:50 2019,274.8299865722656,175.11000061035156,95.87999725341797,1150.0699462890625
Tue Mar  5 15:51:59 2019,275.0,175.0500030517578,95.875,1149.0
Tue Mar  5 15:52:08 2019,274.94000244140625,175.02000427246094,95.8499984741211,1149.0
Tue Mar  5 15:52:19 2019,274.55499267578125,174.99000549316406,95.97000122070312,1149.0
Tue Mar  5 15:52:29 2019,274.4247131347656,175.00999450683594,95.97000122070312,1147.8699951171875
Tue Mar  5 15:52:38 2019,274.2099914550781,174.99000549316406,95.80000305175781,1147.8699951171875
Tue Mar  5 15:52:48 2019,274.1099853515625,175.02000427246094,95.8499984741211,1147.8699951171875
Tue Mar  5 15:52:58 2019,274.2200012207031,175.02999877929688,95.8499984741211,1147.8699951171875
Tue Mar  5 15:53:08 2019,274.0600891113281,174.97999572753906,95.79000091552734,1146.6800537109375
Tue Mar  5 15:53:19 2019,274.3800048828125,174.97999572753906,95.86499786376953,1146.6800537109375
Tue Mar  5 15:53:28 2019,274.6000061035156,174.97999572753906,95.83999633789062,1146.6800537109375
Tue Mar  5 15:53:37 2019,274.4504089355469,174.94000244140625,95.78040313720703,1146.2281494140625
Tue Mar  5 15:53:47 2019,274.3699951171875,174.97000122070312,95.78040313720703,1147.030029296875
Tue Mar  5 15:53:56 2019,274.6050109863281,174.9600067138672,95.91999816894531,1147.030029296875
Tue Mar  5 15:54:06 2019,274.6549987792969,175.00999450683594,95.91999816894531,1147.4549560546875
Tue Mar  5 15:54:15 2019,274.5,175.0343017578125,95.95670318603516,1147.59716796875
Tue Mar  5 15:54:26 2019,274.42999267578125,175.0399932861328,95.94999694824219,1147.59716796875
Tue Mar  5 15:54:35 2019,274.7875061035156,174.97000122070312,95.93000030517578,1147.4449462890625
Tue Mar  5 15:54:45 2019,274.739990234375,174.92999267578125,95.87000274658203,1146.8499755859375
Tue Mar  5 15:54:54 2019,274.4898986816406,175.0,95.87000274658203,1146.8499755859375
Tue Mar  5 15:55:04 2019,274.5,175.07899475097656,95.94999694824219,1148.3800048828125
Tue Mar  5 15:55:13 2019,274.489990234375,175.17579650878906,96.0,1148.7750244140625
Tue Mar  5 15:55:23 2019,274.2699890136719,175.13009643554688,96.05000305175781,1148.7750244140625
Tue Mar  5 15:55:33 2019,274.3500061035156,175.13999938964844,96.01000213623047,1147.199951171875
Tue Mar  5 15:55:42 2019,273.989990234375,175.14219665527344,96.0,1147.199951171875
Tue Mar  5 15:55:52 2019,274.32000732421875,175.09249877929688,96.05000305175781,1147.510009765625
Tue Mar  5 15:56:01 2019,274.0,175.08999633789062,96.09500122070312,1147.260009765625
Tue Mar  5 15:56:11 2019,274.1400146484375,175.07000732421875,96.08000183105469,1147.239990234375
Tue Mar  5 15:56:20 2019,274.3800048828125,175.05999755859375,96.11000061035156,1147.094970703125
Tue Mar  5 15:56:29 2019,274.29998779296875,175.0,96.06999969482422,1147.9150390625
Tue Mar  5 15:56:42 2019,274.760009765625,175.0500030517578,96.09500122070312,1147.2149658203125
Tue Mar  5 15:56:51 2019,275.010009765625,175.05990600585938,96.1500015258789,1147.0999755859375
Tue Mar  5 15:57:01 2019,275.2699890136719,175.02000427246094,96.02999877929688,1147.0999755859375
Tue Mar  5 15:57:10 2019,274.95001220703125,174.97019958496094,96.03500366210938,1147.0999755859375
Tue Mar  5 15:57:20 2019,275.20001220703125,174.97000122070312,96.16999816894531,1147.949951171875
Tue Mar  5 15:57:30 2019,275.2250061035156,174.9600067138672,96.04000091552734,1147.949951171875
Tue Mar  5 15:57:39 2019,274.80999755859375,174.92999267578125,96.00499725341797,1147.949951171875
Tue Mar  5 15:57:50 2019,275.1600036621094,174.8925018310547,96.00499725341797,1147.949951171875
Tue Mar  5 15:58:00 2019,275.45001220703125,174.9149932861328,96.00499725341797,1147.949951171875
Tue Mar  5 15:58:09 2019,275.20001220703125,174.91000366210938,95.9749984741211,1148.719970703125
Tue Mar  5 15:58:18 2019,274.739990234375,174.8719024658203,95.94000244140625,1148.719970703125
Tue Mar  5 15:58:27 2019,274.54998779296875,174.90499877929688,95.94000244140625,1148.719970703125
Tue Mar  5 15:58:36 2019,274.1600036621094,174.9199981689453,95.91500091552734,1148.2569580078125
Tue Mar  5 15:58:47 2019,273.6449890136719,174.82000732421875,95.79000091552734,1147.6099853515625
Tue Mar  5 15:58:57 2019,273.5,174.8000030517578,95.77999877929688,1147.6099853515625
Tue Mar  5 15:59:06 2019,273.3399963378906,174.83999633789062,95.77999877929688,1147.6099853515625
Tue Mar  5 15:59:15 2019,273.2900085449219,174.83999633789062,95.80999755859375,1147.6099853515625
Tue Mar  5 15:59:24 2019,273.3800048828125,174.8000030517578,95.80999755859375,1147.6099853515625
Tue Mar  5 15:59:34 2019,273.3900146484375,174.80999755859375,95.80999755859375,1148.4599609375
Tue Mar  5 15:59:43 2019,273.2300109863281,174.83999633789062,95.9000015258789,1148.239990234375
