Zeit,TSLA,AAPL,EA,GOOG,ADS.DU,DAI.MU
15:30:00 ,283.80999755859375,181.7259063720703,98.37999725341797,1189.010009765625,211.3000030517578,51.029998779296875
15:30:10 ,283.95001220703125,181.77000427246094,98.37999725341797,1189.010009765625,211.3000030517578,51.029998779296875
15:30:20 ,284.09490966796875,181.8800048828125,98.38999938964844,1189.6099853515625,211.3000030517578,51.029998779296875
15:30:30 ,284.40411376953125,181.87730407714844,98.37999725341797,1189.449951171875,211.3000030517578,51.029998779296875
15:30:40 ,284.5199890136719,181.889892578125,98.37999725341797,1188.983642578125,211.3000030517578,51.029998779296875
15:30:50 ,284.2900085449219,181.90870666503906,98.4000015258789,1188.983642578125,211.3000030517578,50.869998931884766
15:31:00 ,284.40850830078125,181.91000366210938,98.31999969482422,1188.983642578125,211.3000030517578,50.869998931884766
15:31:10 ,284.2049865722656,181.91000366210938,98.4000015258789,1189.6600341796875,211.3000030517578,50.869998931884766
15:31:20 ,283.92999267578125,181.89999389648438,98.31999969482422,1189.5228271484375,211.3000030517578,50.869998931884766
15:31:30 ,284.3949890136719,181.8800048828125,98.31999969482422,1189.2200927734375,211.3000030517578,50.869998931884766
15:31:40 ,284.1300048828125,181.86309814453125,98.31999969482422,1189.25,211.3000030517578,50.869998931884766
15:31:50 ,284.2099914550781,181.86410522460938,98.31999969482422,1189.0699462890625,211.3000030517578,50.869998931884766
15:32:00 ,284.17999267578125,181.86000061035156,98.31999969482422,1189.020263671875,211.3000030517578,50.869998931884766
15:32:10 ,284.3699951171875,181.83999633789062,98.3499984741211,1189.020263671875,211.3000030517578,50.869998931884766
15:32:20 ,284.3800048828125,181.8302001953125,98.3499984741211,1189.300048828125,211.3000030517578,50.869998931884766
15:32:30 ,284.3800048828125,181.85000610351562,98.40499877929688,1189.43994140625,211.3000030517578,50.869998931884766
15:32:40 ,284.5,181.8699951171875,98.37999725341797,1189.43994140625,211.3000030517578,50.869998931884766
15:32:50 ,284.3526916503906,181.85870361328125,98.37999725341797,1189.68994140625,211.3000030517578,50.869998931884766
15:33:00 ,284.3526916503906,181.86000061035156,98.37999725341797,1189.9300537109375,211.3000030517578,50.869998931884766
15:33:10 ,284.1300048828125,181.8699951171875,98.37999725341797,1190.214111328125,211.3000030517578,50.869998931884766
15:33:20 ,284.1138916015625,181.89999389648438,98.38999938964844,1190.0267333984375,211.3000030517578,50.869998931884766
15:33:30 ,284.4100036621094,181.85000610351562,98.44879913330078,1190.0267333984375,211.3000030517578,50.869998931884766
15:33:40 ,284.3699951171875,181.88999938964844,98.43000030517578,1190.0267333984375,211.3000030517578,50.869998931884766
15:33:50 ,284.4200134277344,181.91000366210938,98.4000015258789,1190.550048828125,211.3000030517578,50.869998931884766
15:34:00 ,284.46099853515625,181.92999267578125,98.5,1190.550048828125,211.3000030517578,50.869998931884766
15:34:10 ,284.2998962402344,181.91000366210938,98.33000183105469,1190.64208984375,211.3000030517578,50.869998931884766
15:34:20 ,284.2300109863281,181.91639709472656,98.33000183105469,1191.449951171875,211.3000030517578,50.869998931884766
15:34:30 ,284.25518798828125,181.94000244140625,98.36000061035156,1191.97998046875,211.3000030517578,50.869998931884766
15:34:40 ,284.0,181.97999572753906,98.36000061035156,1191.97998046875,211.3000030517578,50.869998931884766
15:34:50 ,284.0899963378906,181.97999572753906,98.33000183105469,1192.8199462890625,211.3000030517578,50.869998931884766
15:35:00 ,284.3161926269531,181.97000122070312,98.31999969482422,1192.1700439453125,211.3000030517578,50.869998931884766
15:35:10 ,284.0199890136719,181.97999572753906,98.3550033569336,1192.3399658203125,211.3000030517578,50.869998931884766
15:35:20 ,284.0404052734375,181.9600067138672,98.47000122070312,1193.050048828125,211.3000030517578,50.869998931884766
15:35:30 ,284.2099914550781,181.90499877929688,98.47000122070312,1193.050048828125,211.3000030517578,50.869998931884766
15:35:40 ,284.151611328125,181.89999389648438,98.54000091552734,1193.050048828125,211.3000030517578,50.869998931884766
15:35:50 ,284.0350036621094,181.91690063476562,98.56999969482422,1193.050048828125,211.3000030517578,50.869998931884766
15:36:00 ,284.0,181.8300018310547,98.58499908447266,1193.050048828125,211.3000030517578,50.869998931884766
15:36:10 ,283.3900146484375,181.7949981689453,98.58999633789062,1192.4637451171875,211.3000030517578,50.869998931884766
15:36:20 ,283.510009765625,181.83999633789062,98.58999633789062,1192.97998046875,211.3000030517578,50.869998931884766
15:36:30 ,283.79998779296875,181.82020568847656,98.55000305175781,1193.317626953125,211.3000030517578,50.869998931884766
15:36:40 ,283.29998779296875,181.84840393066406,98.55000305175781,1193.317626953125,211.3000030517578,50.869998931884766
15:36:50 ,283.2084045410156,181.82479858398438,98.55000305175781,1193.6300048828125,211.3000030517578,50.869998931884766
15:37:00 ,283.3320007324219,181.78500366210938,98.48999786376953,1193.31005859375,211.3000030517578,50.869998931884766
15:37:10 ,283.2799987792969,181.80999755859375,98.58000183105469,1193.242431640625,211.3000030517578,50.869998931884766
15:37:20 ,283.1400146484375,181.75,98.52999877929688,1193.5543212890625,211.3000030517578,50.869998931884766
15:37:30 ,283.19500732421875,181.84750366210938,98.52999877929688,1193.1300048828125,211.3000030517578,50.869998931884766
15:37:40 ,283.19000244140625,181.77999877929688,98.52999877929688,1192.591552734375,211.3000030517578,50.869998931884766
15:37:50 ,283.4100036621094,181.77000427246094,98.58000183105469,1192.3299560546875,211.3000030517578,50.869998931884766
15:38:00 ,283.6000061035156,181.78359985351562,98.61000061035156,1192.4300537109375,211.3000030517578,50.869998931884766
15:38:10 ,283.7699890136719,181.7301025390625,98.61000061035156,1192.4300537109375,211.3000030517578,50.869998931884766
15:38:20 ,283.4100036621094,181.70919799804688,98.6050033569336,1192.4300537109375,211.3000030517578,50.869998931884766
15:38:30 ,283.7900085449219,181.6699981689453,98.5999984741211,1192.9649658203125,211.3000030517578,50.869998931884766
15:38:40 ,283.53131103515625,181.73500061035156,98.62000274658203,1192.9649658203125,211.3000030517578,50.869998931884766
15:38:50 ,283.489990234375,181.7799072265625,98.62000274658203,1193.2900390625,211.3000030517578,50.869998931884766
15:39:00 ,283.42999267578125,181.77000427246094,98.61000061035156,1192.6400146484375,211.3000030517578,50.869998931884766
15:39:10 ,283.45001220703125,181.83999633789062,98.66999816894531,1192.6400146484375,211.3000030517578,50.869998931884766
15:39:20 ,283.4800109863281,181.84500122070312,98.66999816894531,1192.1400146484375,211.3000030517578,50.869998931884766
15:39:30 ,283.5799865722656,181.87840270996094,98.66999816894531,1192.52001953125,211.3000030517578,50.869998931884766
15:39:40 ,283.4657897949219,181.88999938964844,98.66500091552734,1192.52001953125,211.3000030517578,50.869998931884766
15:39:50 ,283.25,181.88999938964844,98.66999816894531,1192.239990234375,211.3000030517578,50.869998931884766
15:40:00 ,283.45001220703125,181.8800048828125,98.65499877929688,1192.239990234375,211.3000030517578,50.869998931884766
15:40:10 ,283.42999267578125,181.8699951171875,98.72000122070312,1192.0899658203125,211.3000030517578,50.869998931884766
15:40:20 ,283.45001220703125,181.88999938964844,98.6500015258789,1192.0899658203125,211.3000030517578,50.869998931884766
15:40:30 ,283.5,181.88409423828125,98.69000244140625,1192.2491455078125,211.3000030517578,50.869998931884766
15:40:40 ,283.4100036621094,181.93099975585938,98.69000244140625,1192.2491455078125,211.3000030517578,50.869998931884766
15:40:50 ,283.3299865722656,181.9550018310547,98.62999725341797,1192.9599609375,211.3000030517578,50.869998931884766
15:41:00 ,283.36639404296875,181.8800048828125,98.54000091552734,1193.29296875,211.3000030517578,50.869998931884766
15:41:10 ,283.57000732421875,181.91000366210938,98.55740356445312,1193.29296875,211.3000030517578,50.869998931884766
15:41:20 ,283.55999755859375,181.94000244140625,98.5999984741211,1193.6500244140625,211.3000030517578,50.869998931884766
15:41:30 ,283.8399963378906,181.92999267578125,98.5999984741211,1193.78564453125,211.3000030517578,50.869998931884766
15:41:40 ,283.67999267578125,181.94000244140625,98.5999984741211,1193.78564453125,211.3000030517578,50.869998931884766
15:41:50 ,283.5799865722656,181.94500732421875,98.62000274658203,1193.7900390625,211.3000030517578,50.869998931884766
15:42:00 ,283.739990234375,181.9550018310547,98.63999938964844,1193.7900390625,211.3000030517578,50.869998931884766
15:42:10 ,283.739990234375,181.97000122070312,98.63999938964844,1194.3299560546875,211.3000030517578,50.869998931884766
