Zeit,TSLA,AAPL,EA,GOOG,ADS.DU,DAI.MU
14:30:08 ,275.6600036621094,185.9199981689453,99.01000213623047,1184.4599609375,207.1999969482422,51.380001068115234
14:30:23 ,276.08709716796875,186.27000427246094,99.0999984741211,1184.3199462890625,207.1999969482422,51.380001068115234
14:30:38 ,275.8800048828125,185.91000366210938,99.00499725341797,1184.3914794921875,207.1999969482422,51.380001068115234
14:30:53 ,276.0,186.1699981689453,99.0199966430664,1183.8399658203125,207.1999969482422,51.380001068115234
14:31:08 ,275.9375915527344,186.19000244140625,99.1449966430664,1182.9300537109375,207.1999969482422,51.380001068115234
14:31:23 ,275.2799987792969,186.3531036376953,99.33999633789062,1182.5400390625,207.1999969482422,51.380001068115234
14:31:38 ,274.5050048828125,186.5312042236328,99.0875015258789,1182.510009765625,207.1999969482422,51.380001068115234
14:31:53 ,274.7250061035156,186.5800018310547,99.2249984741211,1183.6800537109375,207.1999969482422,51.380001068115234
14:32:08 ,275.2149963378906,186.7100067138672,99.22000122070312,1183.5999755859375,207.1999969482422,51.380001068115234
14:32:23 ,275.19000244140625,186.8699951171875,99.12000274658203,1183.9100341796875,207.1999969482422,51.380001068115234
14:32:38 ,274.7409973144531,186.8249969482422,99.12000274658203,1183.9100341796875,207.1999969482422,51.380001068115234
14:32:53 ,274.9649963378906,186.83999633789062,99.33999633789062,1183.949951171875,207.1999969482422,51.380001068115234
14:33:08 ,274.9681091308594,186.8699951171875,99.08000183105469,1183.949951171875,207.1999969482422,51.380001068115234
14:33:23 ,275.1258850097656,186.77999877929688,99.08499908447266,1183.449951171875,207.1999969482422,51.380001068115234
14:33:38 ,275.2699890136719,186.5,99.08000183105469,1183.4300537109375,207.1999969482422,51.380001068115234
14:33:53 ,275.7449951171875,186.47000122070312,99.06999969482422,1183.4300537109375,207.1999969482422,51.380001068115234
14:34:08 ,276.135009765625,186.52999877929688,98.93000030517578,1183.4300537109375,207.1999969482422,51.380001068115234
14:34:23 ,276.1000061035156,186.63400268554688,98.73999786376953,1183.449951171875,207.1999969482422,51.380001068115234
14:34:38 ,276.0450134277344,186.6199951171875,98.54750061035156,1183.0250244140625,207.1999969482422,51.380001068115234
14:34:53 ,275.6650085449219,186.44000244140625,98.4800033569336,1184.06005859375,207.1999969482422,51.380001068115234
14:35:08 ,275.9855041503906,186.44000244140625,98.5999984741211,1183.4459228515625,207.1999969482422,51.380001068115234
14:35:23 ,276.7200012207031,186.6699981689453,98.55999755859375,1183.4459228515625,207.1999969482422,51.380001068115234
14:35:38 ,276.55999755859375,186.60989379882812,98.62999725341797,1183.4459228515625,207.1999969482422,51.380001068115234
