Zeit,TSLA,AAPL,EA,GOOG
Fri Mar  1 18:42:56 2019,294.22479248046875,174.05999755859375,97.22000122070312,1134.8499755859375
Fri Mar  1 18:43:06 2019,294.25,174.07000732421875,97.22000122070312,1134.8499755859375
Fri Mar  1 18:43:16 2019,294.239990234375,174.06500244140625,97.23320007324219,1134.8499755859375
Fri Mar  1 18:43:26 2019,294.2149963378906,174.05999755859375,97.23999786376953,1134.68994140625
Fri Mar  1 18:43:35 2019,294.2900085449219,174.0399932861328,97.2699966430664,1134.510009765625
Fri Mar  1 18:43:45 2019,294.17999267578125,174.07000732421875,97.27999877929688,1134.6400146484375
Fri Mar  1 18:43:54 2019,294.1199951171875,174.0800018310547,97.30500030517578,1134.6400146484375
Fri Mar  1 18:44:04 2019,294.1099853515625,174.08999633789062,97.31999969482422,1134.6400146484375
Fri Mar  1 18:44:14 2019,294.2200012207031,174.08999633789062,97.44999694824219,1135.0
Fri Mar  1 18:44:23 2019,294.239990234375,174.10499572753906,97.47000122070312,1135.0
Fri Mar  1 18:44:33 2019,294.010009765625,174.12989807128906,97.43499755859375,1135.0
Fri Mar  1 18:44:43 2019,294.0199890136719,174.1199951171875,97.45999908447266,1134.9200439453125
Fri Mar  1 18:44:52 2019,294.1400146484375,174.08999633789062,97.45500183105469,1134.9200439453125
Fri Mar  1 18:45:01 2019,294.0050048828125,174.0749969482422,97.48739624023438,1134.9200439453125
Fri Mar  1 18:45:11 2019,293.9100036621094,174.07000732421875,97.44000244140625,1134.806396484375
Fri Mar  1 18:45:20 2019,293.9547119140625,174.02000427246094,97.43000030517578,1134.806396484375
Fri Mar  1 18:45:30 2019,293.9800109863281,174.0500030517578,97.44000244140625,1134.806396484375
Fri Mar  1 18:45:39 2019,293.9100036621094,174.02999877929688,97.38999938964844,1134.806396484375
Fri Mar  1 18:45:49 2019,293.9800109863281,174.02000427246094,97.36000061035156,1135.0
Fri Mar  1 18:45:58 2019,293.877197265625,174.02999877929688,97.41000366210938,1135.0
Fri Mar  1 18:46:08 2019,293.8900146484375,174.02999877929688,97.43000030517578,1135.0
Fri Mar  1 18:46:17 2019,293.9100036621094,174.02000427246094,97.44999694824219,1134.6199951171875
Fri Mar  1 18:46:27 2019,294.0,174.0198974609375,97.41999816894531,1134.6199951171875
Fri Mar  1 18:46:38 2019,293.89111328125,174.0800018310547,97.44000244140625,1134.6199951171875
Fri Mar  1 18:46:46 2019,293.92999267578125,174.11000061035156,97.43499755859375,1134.6199951171875
Fri Mar  1 18:46:56 2019,294.0199890136719,174.125,97.43499755859375,1134.6199951171875
Fri Mar  1 18:47:05 2019,294.0299987792969,174.10159301757812,97.43499755859375,1134.510009765625
Fri Mar  1 18:47:15 2019,294.04998779296875,174.0998992919922,97.38500213623047,1134.510009765625
Fri Mar  1 18:47:24 2019,294.2200012207031,174.0800018310547,97.38500213623047,1134.510009765625
Fri Mar  1 18:47:33 2019,294.1099853515625,174.10000610351562,97.38500213623047,1134.510009765625
Fri Mar  1 18:47:43 2019,293.94000244140625,174.1199951171875,97.375,1134.510009765625
Fri Mar  1 18:47:52 2019,293.8999938964844,174.1199951171875,97.37999725341797,1134.510009765625
Fri Mar  1 18:48:02 2019,293.94000244140625,174.15330505371094,97.375,1134.510009765625
Fri Mar  1 18:48:11 2019,294.05999755859375,174.13999938964844,97.38999938964844,1134.780029296875
Fri Mar  1 18:48:21 2019,294.25,174.10000610351562,97.41000366210938,1134.8199462890625
Fri Mar  1 18:48:30 2019,294.04998779296875,174.1199951171875,97.37000274658203,1134.8199462890625
Fri Mar  1 18:48:39 2019,294.0299987792969,174.11000061035156,97.38500213623047,1134.6800537109375
Fri Mar  1 18:48:48 2019,294.1199951171875,174.110107421875,97.38500213623047,1134.6800537109375
Fri Mar  1 18:48:58 2019,293.8276062011719,174.11000061035156,97.37000274658203,1134.6800537109375
Fri Mar  1 18:49:08 2019,293.7294921875,174.0800018310547,97.30000305175781,1134.6500244140625
Fri Mar  1 18:49:18 2019,293.70001220703125,174.11000061035156,97.2300033569336,1134.6500244140625
Fri Mar  1 18:49:28 2019,293.8500061035156,174.0800018310547,97.25,1134.6500244140625
Fri Mar  1 18:49:37 2019,293.6600036621094,174.0399932861328,97.25,1134.7122802734375
Fri Mar  1 18:49:46 2019,293.8399963378906,174.0399932861328,97.25,1134.7122802734375
Fri Mar  1 18:49:55 2019,293.7099914550781,174.01499938964844,97.25,1134.7122802734375
